GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,AFG,Afghanistan,,<500 [<200дус610],500,200,610,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,ALB,Albania,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,DZA,Algeria,,<200 [<200дус<200],200,200,200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,AGO,Angola,,14 000 [9500дус18 000],14000,9500,18000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,ARG,Argentina,,1700 [1300дус2100],1700,1300,2100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,ARM,Armenia,,<200 [<100дус<200],200,100,200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,AUS,Australia,,<200 [<200дус<500],200,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,AUT,Austria,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,AZE,Azerbaijan,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,BHS,Bahamas,,<200 [<200дус<500],200,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,BHR,Bahrain,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,BGD,Bangladesh,,580 [<500дус680],580,500,680,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,BRB,Barbados,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,BLR,Belarus,,<500 [<200дус<500],500,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,BEL,Belgium,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,BLZ,Belize,,<200 [<200дус<500],200,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,BEN,Benin,,2200 [1100дус4400],2200,1100,4400,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,BTN,Bhutan,,<100 [<100дус<200],100,100,200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,BOL,Bolivia (Plurinational State of),,670 [550дус760],670,550,760,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,BIH,Bosnia and Herzegovina,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,BWA,Botswana,,4800 [4100дус5700],4800,4100,5700,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,BRA,Brazil,,15 000 [11 000дус19 000],15000,11000,19000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,BRN,Brunei Darussalam,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,BGR,Bulgaria,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,BFA,Burkina Faso,,3300 [2400дус4400],3300,2400,4400,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,BDI,Burundi,,1900 [1400дус2500],1900,1400,2500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,KHM,Cambodia,,1300 [920дус1900],1300,920,1900,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,CMR,Cameroon,,18 000 [15 000дус21 000],18000,15000,21000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,CAN,Canada,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,CPV,Cabo Verde,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,CAF,Central African Republic,,4800 [3700дус6400],4800,3700,6400,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,TCD,Chad,,3100 [2000дус4500],3100,2000,4500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,CHL,Chile,,590 [<500дус770],590,500,770,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,CHN,China,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,COL,Colombia,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COM,Comoros,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,Congo,,4000 [2800дус5400],4000,2800,5400,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,CRI,Costa Rica,,<500 [<200дус<500],500,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,CIV,CнЗte d'Ivoire,,16 000 [11 000дус23 000],16000,11000,23000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,HRV,Croatia,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,CUB,Cuba,,<500 [<500дус580],500,500,580,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,CYP,Cyprus,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,CZE,Czechia,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,PRK,Democratic People's Republic of Korea,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COD,Democratic Republic of the Congo,,13 000 [10 000дус17 000],13000,10000,17000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,DNK,Denmark,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,DJI,Djibouti,,<500 [<500дус550],500,500,550,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,DOM,Dominican Republic,,1200 [750дус1900],1200,750,1900,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,ECU,Ecuador,,620 [<500дус1500],620,500,1500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,EGY,Egypt,,<500 [<500дус500],500,500,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,SLV,El Salvador,,700 [<500дус1000],700,500,1000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,GNQ,Equatorial Guinea,,1800 [1200дус2600],1800,1200,2600,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ERI,Eritrea,,<500 [<500дус890],500,500,890,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,EST,Estonia,,<100 [<100дус<200],100,100,200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,SWZ,Eswatini,,2400 [2000дус2900],2400,2000,2900,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ETH,Ethiopia,,11 000 [6800дус19 000],11000,6800,19000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,FJI,Fiji,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,FIN,Finland,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,FRA,France,,<500 [<500дус540],500,500,540,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,GAB,Gabon,,1200 [790дус1700],1200,790,1700,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,GMB,Gambia,,980 [650дус1400],980,650,1400,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,GEO,Georgia,,<500 [<200дус<500],500,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,DEU,Germany,,<500 [<500дус670],500,500,670,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,GHA,Ghana,,14 000 [11 000дус18 000],14000,11000,18000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,GRC,Greece,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,GTM,Guatemala,,2200 [2000дус2400],2200,2000,2400,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,GIN,Guinea,,4300 [3300дус5400],4300,3300,5400,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,GNB,Guinea-Bissau,,1800 [1400дус2100],1800,1400,2100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,GUY,Guyana,,<200 [<100дус<200],200,100,200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,HTI,Haiti,,2700 [2200дус3600],2700,2200,3600,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,HND,Honduras,,780 [540дус1100],780,540,1100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,HUN,Hungary,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,ISL,Iceland,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,IND,India,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,IDN,Indonesia,,38 000 [33 000дус43 000],38000,33000,43000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,IRN,Iran (Islamic Republic of),,2600 [1400дус5100],2600,1400,5100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,IRL,Ireland,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,ISR,Israel,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,ITA,Italy,,710 [510дус930],710,510,930,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,JAM,Jamaica,,1500 [1300дус1800],1500,1300,1800,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,JPN,Japan,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,JOR,Jordan,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,KAZ,Kazakhstan,,<500 [<500дус530],500,500,530,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,KEN,Kenya,,25 000 [18 000дус38 000],25000,18000,38000,,,
