GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,KWT,Kuwait,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,KGZ,Kyrgyzstan,,<200 [<200дус<500],200,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,LAO,Lao People's Democratic Republic,,<500 [<500дус<500],500,500,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,LVA,Latvia,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,LBN,Lebanon,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,LSO,Lesotho,,6100 [5000дус7600],6100,5000,7600,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,LBR,Liberia,,1800 [1700дус1900],1800,1700,1900,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,LBY,Libya,,<200 [<200дус<200],200,200,200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,LTU,Lithuania,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,LUX,Luxembourg,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,MDG,Madagascar,,1700 [1200дус2300],1700,1200,2300,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,MWI,Malawi,,13 000 [11 000дус16 000],13000,11000,16000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,MYS,Malaysia,,2600 [2100дус3300],2600,2100,3300,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,MDV,Maldives,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,MLI,Mali,,6500 [5000дус8700],6500,5000,8700,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,MLT,Malta,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,MRT,Mauritania,,<500 [<200дус<500],500,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,MUS,Mauritius,,610 [<500дус820],610,500,820,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,MEX,Mexico,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,MNG,Mongolia,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,MNE,Montenegro,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,MAR,Morocco,,<500 [<500дус600],500,500,600,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,MOZ,Mozambique,,54 000 [39 000дус73 000],54000,39000,73000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,MMR,Myanmar,,7800 [5900дус11 000],7800,5900,11000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,NAM,Namibia,,2700 [2300дус3200],2700,2300,3200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,NPL,Nepal,,910 [700дус1200],910,700,1200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,NLD,Netherlands,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,NZL,New Zealand,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,NIC,Nicaragua,,<200 [<200дус<500],200,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,NER,Niger,,1200 [970дус1700],1200,970,1700,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,NGA,Nigeria,,53 000 [31 000дус89 000],53000,31000,89000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,NOR,Norway,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,OMN,Oman,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,PAK,Pakistan,,6400 [5200дус7600],6400,5200,7600,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,PAN,Panama,,<500 [<500дус530],500,500,530,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,PNG,Papua New Guinea,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,PRY,Paraguay,,720 [<500дус1200],720,500,1200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,PER,Peru,,1000 [650дус1900],1000,650,1900,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,PHL,Philippines,,1200 [800дус1700],1200,800,1700,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,POL,Poland,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,PRT,Portugal,,<500 [<500дус<500],500,500,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,QAT,Qatar,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,KOR,Republic of Korea,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,MDA,Republic of Moldova,,570 [<500дус860],570,500,860,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,MKD,Republic of North Macedonia,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,ROU,Romania,,<200 [<100дус<200],200,100,200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,RUS,Russian Federation,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,RWA,Rwanda,,2900 [2400дус3500],2900,2400,3500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,SAU,Saudi Arabia,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,SEN,Senegal,,1300 [1000дус1600],1300,1000,1600,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,SRB,Serbia,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,SLE,Sierra Leone,,2100 [1600дус2800],2100,1600,2800,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,SGP,Singapore,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,SVK,Slovakia,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,SVN,Slovenia,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,SOM,Somalia,,710 [530дус1000],710,530,1000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,South Africa,,71 000 [52 000дус91 000],71000,52000,91000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,SSD,South Sudan,,9900 [6900дус13 000],9900,6900,13000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,ESP,Spain,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,LKA,Sri Lanka,,<200 [<200дус<500],200,200,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,SDN,Sudan,,2900 [1400дус5200],2900,1400,5200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,SUR,Suriname,,<100 [<100дус<200],100,100,200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,SWE,Sweden,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,CHE,Switzerland,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,SYR,Syrian Arab Republic,,<100 [<100дус<100],100,100,100,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,TJK,Tajikistan,,<500 [<500дус<500],500,500,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,THA,Thailand,,18 000 [13 000дус26 000],18000,13000,26000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,TLS,Timor-Leste,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,TGO,Togo,,3800 [3300дус4200],3800,3300,4200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,TTO,Trinidad and Tobago,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,TUN,Tunisia,,<100 [<100дус<200],100,100,200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,TUR,Turkey,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,TKM,Turkmenistan,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,UGA,Uganda,,23 000 [19 000дус31 000],23000,19000,31000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,UKR,Ukraine,,6 100 [4 700дус8 000],6100,4700,8000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,ARE,United Arab Emirates,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,GBR,United Kingdom of Great Britain and Northern Ireland,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,TZA,United Republic of Tanzania,,24 000 [20 000дус29 000],24000,20000,29000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,USA,United States of America,,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,URY,Uruguay,,<200 [<100дус<500],200,100,500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EUR,Europe,,UZB,Uzbekistan,,1300 [1100дус1500],1300,1100,1500,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AMR,Americas,,VEN,Venezuela (Bolivarian Republic of),,No data,,,,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,VNM,Viet Nam,,4700 [3200дус6200],4700,3200,6200,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,EMR,Eastern Mediterranean,,YEM,Yemen,,<500 [<200дус520],500,200,520,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZMB,Zambia,,17 000 [13 000дус22 000],17000,13000,22000,,,
HIV_0000000006,Number of deaths due to HIV/AIDS,https://www.who.int/uat-portal/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZWE,Zimbabwe,,22 000 [17 000дус27 000],22000,17000,27000,,,